timestamp(ms) ,GPS.NSats ,GPS.Lat   ,GPS.Lng    ,GPS.GWk ,GPS.GMS   ,DPTH.Depth   ,unix_ts    ,utc_time            ,local_time          ,name                ,latitude   ,longitude   ,altitude
   243546.151 ,       14 ,-97465519 ,1430707706 ,   2351 ,257631000 ,11.48999977  ,1738107213 ,2025/01/28T23:33:33 ,2025/01/29T09:33:33 ,2025/01/29T09:33:33 ,-9.7465519 ,143.0707706 ,11.48999977
   243646.151 ,       14 ,-97465499 ,1430707685 ,   2351 ,257631200 ,11.48999977  ,1738107213 ,2025/01/28T23:33:33 ,2025/01/29T09:33:33 ,2025/01/29T09:33:33 ,-9.7465499 ,143.0707685 ,11.48999977
   243746.151 ,       14 ,-97465499 ,1430707685 ,   2351 ,257631200 ,11.48999977  ,1738107213 ,2025/01/28T23:33:33 ,2025/01/29T09:33:33 ,2025/01/29T09:33:33 ,-9.7465499 ,143.0707685 ,11.48999977
   243846.151 ,       14 ,-97465479 ,1430707662 ,   2351 ,257631400 ,11.35999966  ,1738107213 ,2025/01/28T23:33:33 ,2025/01/29T09:33:33 ,2025/01/29T09:33:33 ,-9.7465479 ,143.0707662 ,11.35999966
   243946.151 ,       14 ,-97465456 ,1430707635 ,   2351 ,257631600 ,11.35999966  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.7465456 ,143.0707635 ,11.35999966
   244046.151 ,       14 ,-97465456 ,1430707635 ,   2351 ,257631600 ,11.35999966  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.7465456 ,143.0707635 ,11.35999966
   244146.151 ,       14 ,-97465432 ,1430707613 ,   2351 ,257631800 ,11.27999973  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.7465432 ,143.0707613 ,11.27999973
   244246.151 ,       14 ,-97465432 ,1430707613 ,   2351 ,257631800 ,11.27999973  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.7465432 ,143.0707613 ,11.27999973
   244346.151 ,       14 ,-97465404 ,1430707586 ,   2351 ,257632000 ,11.27999973  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.7465404 ,143.0707586 ,11.27999973
   244446.151 ,       14 ,-97465404 ,1430707586 ,   2351 ,257632000 ,11.14999962  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.7465404 ,143.0707586 ,11.14999962
   244546.151 ,       14 ,-97465404 ,1430707586 ,   2351 ,257632000 ,11.14999962  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.7465404 ,143.0707586 ,11.14999962
   244646.151 ,       14 ,-97465383 ,1430707561 ,   2351 ,257632200 ,11.14999962  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.7465383 ,143.0707561 ,11.14999962
   244746.151 ,       14 ,-97465360 ,1430707537 ,   2351 ,257632400 ,10.98999977  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.746536  ,143.0707537 ,10.98999977
   244846.151 ,       14 ,-97465360 ,1430707537 ,   2351 ,257632400 ,10.98999977  ,1738107214 ,2025/01/28T23:33:34 ,2025/01/29T09:33:34 ,2025/01/29T09:33:34 ,-9.746536  ,143.0707537 ,10.98999977
   244946.151 ,       14 ,-97465337 ,1430707517 ,   2351 ,257632600 ,10.98999977  ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.7465337 ,143.0707517 ,10.98999977
   245046.151 ,       14 ,-97465337 ,1430707517 ,   2351 ,257632600 , 9.859999657 ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.7465337 ,143.0707517 , 9.859999657
   245146.151 ,       14 ,-97465310 ,1430707492 ,   2351 ,257632800 , 9.859999657 ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.746531  ,143.0707492 , 9.859999657
   245246.151 ,       14 ,-97465310 ,1430707492 ,   2351 ,257632800 , 9.859999657 ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.746531  ,143.0707492 , 9.859999657
   245346.151 ,       14 ,-97465286 ,1430707467 ,   2351 ,257633000 , 9.859999657 ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.7465286 ,143.0707467 , 9.859999657
   245446.151 ,       14 ,-97465286 ,1430707467 ,   2351 ,257633000 , 9.859999657 ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.7465286 ,143.0707467 , 9.859999657
   245546.151 ,       13 ,-97465258 ,1430707440 ,   2351 ,257633200 , 9.859999657 ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.7465258 ,143.070744  , 9.859999657
   245646.151 ,       13 ,-97465258 ,1430707440 ,   2351 ,257633200 ,11.52999973  ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.7465258 ,143.070744  ,11.52999973
   245746.151 ,       14 ,-97465232 ,1430707409 ,   2351 ,257633400 , 9.93999958  ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.7465232 ,143.0707409 , 9.93999958
   245846.151 ,       14 ,-97465232 ,1430707409 ,   2351 ,257633400 , 9.93999958  ,1738107215 ,2025/01/28T23:33:35 ,2025/01/29T09:33:35 ,2025/01/29T09:33:35 ,-9.7465232 ,143.0707409 , 9.93999958
   245946.151 ,       13 ,-97465208 ,1430707384 ,   2351 ,257633600 , 9.93999958  ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.7465208 ,143.0707384 , 9.93999958
   246046.151 ,       13 ,-97465208 ,1430707384 ,   2351 ,257633600 , 9.329999924 ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.7465208 ,143.0707384 , 9.329999924
   246146.151 ,       12 ,-97465184 ,1430707358 ,   2351 ,257633800 , 9.329999924 ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.7465184 ,143.0707358 , 9.329999924
   246246.151 ,       12 ,-97465184 ,1430707358 ,   2351 ,257633800 , 9.329999924 ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.7465184 ,143.0707358 , 9.329999924
   246346.151 ,       12 ,-97465160 ,1430707329 ,   2351 ,257634000 ,11.42999935  ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.746516  ,143.0707329 ,11.42999935
   246446.151 ,       12 ,-97465160 ,1430707329 ,   2351 ,257634000 ,11.42999935  ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.746516  ,143.0707329 ,11.42999935
   246546.151 ,       13 ,-97465135 ,1430707301 ,   2351 ,257634200 ,11.42999935  ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.7465135 ,143.0707301 ,11.42999935
   246646.151 ,       13 ,-97465135 ,1430707301 ,   2351 ,257634200 ,11.42999935  ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.7465135 ,143.0707301 ,11.42999935
   246746.151 ,       13 ,-97465111 ,1430707277 ,   2351 ,257634400 ,11.42999935  ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.7465111 ,143.0707277 ,11.42999935
   246846.151 ,       13 ,-97465111 ,1430707277 ,   2351 ,257634400 ,11.38999939  ,1738107216 ,2025/01/28T23:33:36 ,2025/01/29T09:33:36 ,2025/01/29T09:33:36 ,-9.7465111 ,143.0707277 ,11.38999939
   246946.151 ,       14 ,-97465087 ,1430707252 ,   2351 ,257634600 ,11.38999939  ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.7465087 ,143.0707252 ,11.38999939
   247046.151 ,       14 ,-97465087 ,1430707252 ,   2351 ,257634600 ,11.38999939  ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.7465087 ,143.0707252 ,11.38999939
   247146.151 ,       14 ,-97465067 ,1430707223 ,   2351 ,257634800 , 8.729999542 ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.7465067 ,143.0707223 , 8.729999542
   247246.151 ,       14 ,-97465067 ,1430707223 ,   2351 ,257634800 , 8.729999542 ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.7465067 ,143.0707223 , 8.729999542
   247346.151 ,       14 ,-97465042 ,1430707199 ,   2351 ,257635000 , 8.729999542 ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.7465042 ,143.0707199 , 8.729999542
   247446.151 ,       14 ,-97465042 ,1430707199 ,   2351 ,257635000 , 8.569999695 ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.7465042 ,143.0707199 , 8.569999695
   247546.151 ,       14 ,-97465042 ,1430707199 ,   2351 ,257635000 , 8.569999695 ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.7465042 ,143.0707199 , 8.569999695
   247646.151 ,       14 ,-97465020 ,1430707175 ,   2351 ,257635200 , 8.569999695 ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.746502  ,143.0707175 , 8.569999695
   247746.151 ,       14 ,-97464999 ,1430707150 ,   2351 ,257635400 , 6.359999657 ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.7464999 ,143.070715  , 6.359999657
   247846.151 ,       14 ,-97464999 ,1430707150 ,   2351 ,257635400 , 6.359999657 ,1738107217 ,2025/01/28T23:33:37 ,2025/01/29T09:33:37 ,2025/01/29T09:33:37 ,-9.7464999 ,143.070715  , 6.359999657
   247946.151 ,       14 ,-97464980 ,1430707122 ,   2351 ,257635600 , 6.359999657 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.746498  ,143.0707122 , 6.359999657
   248046.151 ,       14 ,-97464980 ,1430707122 ,   2351 ,257635600 , 6.359999657 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.746498  ,143.0707122 , 6.359999657
   248146.151 ,       14 ,-97464962 ,1430707098 ,   2351 ,257635800 , 6.359999657 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.7464962 ,143.0707098 , 6.359999657
   248246.151 ,       14 ,-97464962 ,1430707098 ,   2351 ,257635800 , 6.039999962 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.7464962 ,143.0707098 , 6.039999962
   248346.151 ,       15 ,-97464942 ,1430707075 ,   2351 ,257636000 , 6.039999962 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.7464942 ,143.0707075 , 6.039999962
   248446.151 ,       15 ,-97464942 ,1430707075 ,   2351 ,257636000 , 6.039999962 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.7464942 ,143.0707075 , 6.039999962
   248546.151 ,       15 ,-97464942 ,1430707075 ,   2351 ,257636000 , 6.039999962 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.7464942 ,143.0707075 , 6.039999962
   248646.151 ,       16 ,-97464925 ,1430707046 ,   2351 ,257636200 , 5.920000076 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.7464925 ,143.0707046 , 5.920000076
   248746.151 ,       16 ,-97464908 ,1430707021 ,   2351 ,257636400 , 5.920000076 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.7464908 ,143.0707021 , 5.920000076
   248846.151 ,       16 ,-97464908 ,1430707021 ,   2351 ,257636400 , 5.920000076 ,1738107218 ,2025/01/28T23:33:38 ,2025/01/29T09:33:38 ,2025/01/29T09:33:38 ,-9.7464908 ,143.0707021 , 5.920000076
   248946.151 ,       15 ,-97464888 ,1430706998 ,   2351 ,257636600 , 5.920000076 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464888 ,143.0706998 , 5.920000076
   249046.151 ,       15 ,-97464888 ,1430706998 ,   2351 ,257636600 , 5.730000019 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464888 ,143.0706998 , 5.730000019
   249146.151 ,       15 ,-97464868 ,1430706973 ,   2351 ,257636800 , 5.730000019 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464868 ,143.0706973 , 5.730000019
   249246.151 ,       15 ,-97464868 ,1430706973 ,   2351 ,257636800 , 5.730000019 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464868 ,143.0706973 , 5.730000019
   249346.151 ,       15 ,-97464849 ,1430706946 ,   2351 ,257637000 , 5.730000019 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464849 ,143.0706946 , 5.730000019
   249446.151 ,       15 ,-97464849 ,1430706946 ,   2351 ,257637000 , 5.619999886 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464849 ,143.0706946 , 5.619999886
   249546.151 ,       15 ,-97464849 ,1430706946 ,   2351 ,257637000 , 5.619999886 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464849 ,143.0706946 , 5.619999886
   249646.151 ,       15 ,-97464829 ,1430706923 ,   2351 ,257637200 , 5.619999886 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464829 ,143.0706923 , 5.619999886
   249746.151 ,       16 ,-97464805 ,1430706902 ,   2351 ,257637400 , 5.489999771 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464805 ,143.0706902 , 5.489999771
   249846.151 ,       16 ,-97464805 ,1430706902 ,   2351 ,257637400 , 5.489999771 ,1738107219 ,2025/01/28T23:33:39 ,2025/01/29T09:33:39 ,2025/01/29T09:33:39 ,-9.7464805 ,143.0706902 , 5.489999771
   249946.151 ,       16 ,-97464778 ,1430706877 ,   2351 ,257637600 , 5.489999771 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464778 ,143.0706877 , 5.489999771
   250046.151 ,       16 ,-97464778 ,1430706877 ,   2351 ,257637600 , 5.489999771 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464778 ,143.0706877 , 5.489999771
   250146.151 ,       16 ,-97464754 ,1430706854 ,   2351 ,257637800 , 5.389999866 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464754 ,143.0706854 , 5.389999866
   250246.151 ,       16 ,-97464754 ,1430706854 ,   2351 ,257637800 , 5.389999866 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464754 ,143.0706854 , 5.389999866
   250346.151 ,       16 ,-97464731 ,1430706833 ,   2351 ,257638000 , 5.389999866 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464731 ,143.0706833 , 5.389999866
   250446.151 ,       16 ,-97464731 ,1430706833 ,   2351 ,257638000 , 5.389999866 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464731 ,143.0706833 , 5.389999866
   250546.151 ,       16 ,-97464731 ,1430706833 ,   2351 ,257638000 , 5.339999676 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464731 ,143.0706833 , 5.339999676
   250646.151 ,       16 ,-97464703 ,1430706812 ,   2351 ,257638200 , 5.339999676 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464703 ,143.0706812 , 5.339999676
   250746.151 ,       16 ,-97464677 ,1430706795 ,   2351 ,257638400 , 5.339999676 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464677 ,143.0706795 , 5.339999676
   250846.151 ,       16 ,-97464677 ,1430706795 ,   2351 ,257638400 , 5.339999676 ,1738107220 ,2025/01/28T23:33:40 ,2025/01/29T09:33:40 ,2025/01/29T09:33:40 ,-9.7464677 ,143.0706795 , 5.339999676
   250946.151 ,       16 ,-97464650 ,1430706776 ,   2351 ,257638600 , 5.319999695 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.746465  ,143.0706776 , 5.319999695
   251046.151 ,       16 ,-97464650 ,1430706776 ,   2351 ,257638600 , 5.319999695 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.746465  ,143.0706776 , 5.319999695
   251146.151 ,       16 ,-97464623 ,1430706757 ,   2351 ,257638800 , 5.319999695 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.7464623 ,143.0706757 , 5.319999695
   251246.151 ,       16 ,-97464623 ,1430706757 ,   2351 ,257638800 , 5.319999695 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.7464623 ,143.0706757 , 5.319999695
   251346.151 ,       16 ,-97464597 ,1430706737 ,   2351 ,257639000 , 5.319999695 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.7464597 ,143.0706737 , 5.319999695
   251446.151 ,       16 ,-97464597 ,1430706737 ,   2351 ,257639000 , 5.299999714 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.7464597 ,143.0706737 , 5.299999714
   251546.151 ,       16 ,-97464597 ,1430706737 ,   2351 ,257639000 , 5.259999752 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.7464597 ,143.0706737 , 5.259999752
   251646.151 ,       15 ,-97464569 ,1430706718 ,   2351 ,257639200 , 5.259999752 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.7464569 ,143.0706718 , 5.259999752
   251746.151 ,       15 ,-97464542 ,1430706702 ,   2351 ,257639400 , 5.259999752 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.7464542 ,143.0706702 , 5.259999752
   251846.151 ,       15 ,-97464542 ,1430706702 ,   2351 ,257639400 , 5.230000019 ,1738107221 ,2025/01/28T23:33:41 ,2025/01/29T09:33:41 ,2025/01/29T09:33:41 ,-9.7464542 ,143.0706702 , 5.230000019
   251946.151 ,       15 ,-97464516 ,1430706686 ,   2351 ,257639600 , 5.230000019 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.7464516 ,143.0706686 , 5.230000019
   252046.151 ,       15 ,-97464516 ,1430706686 ,   2351 ,257639600 , 5.230000019 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.7464516 ,143.0706686 , 5.230000019
   252146.151 ,       15 ,-97464488 ,1430706669 ,   2351 ,257639800 , 5.179999828 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.7464488 ,143.0706669 , 5.179999828
   252246.151 ,       15 ,-97464488 ,1430706669 ,   2351 ,257639800 , 5.179999828 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.7464488 ,143.0706669 , 5.179999828
   252346.151 ,       15 ,-97464460 ,1430706649 ,   2351 ,257640000 , 5.179999828 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.746446  ,143.0706649 , 5.179999828
   252446.151 ,       15 ,-97464460 ,1430706649 ,   2351 ,257640000 , 5.179999828 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.746446  ,143.0706649 , 5.179999828
   252546.151 ,       15 ,-97464460 ,1430706649 ,   2351 ,257640000 , 5.179999828 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.746446  ,143.0706649 , 5.179999828
   252646.151 ,       15 ,-97464435 ,1430706631 ,   2351 ,257640200 , 5.139999866 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.7464435 ,143.0706631 , 5.139999866
   252746.151 ,       15 ,-97464407 ,1430706611 ,   2351 ,257640400 , 5.089999676 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.7464407 ,143.0706611 , 5.089999676
   252846.151 ,       15 ,-97464407 ,1430706611 ,   2351 ,257640400 , 5.089999676 ,1738107222 ,2025/01/28T23:33:42 ,2025/01/29T09:33:42 ,2025/01/29T09:33:42 ,-9.7464407 ,143.0706611 , 5.089999676
   252946.151 ,       15 ,-97464382 ,1430706591 ,   2351 ,257640600 , 5.089999676 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464382 ,143.0706591 , 5.089999676
   253046.151 ,       15 ,-97464382 ,1430706591 ,   2351 ,257640600 , 5.039999962 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464382 ,143.0706591 , 5.039999962
   253146.151 ,       15 ,-97464356 ,1430706571 ,   2351 ,257640800 , 5.039999962 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464356 ,143.0706571 , 5.039999962
   253246.151 ,       15 ,-97464356 ,1430706571 ,   2351 ,257640800 , 5.039999962 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464356 ,143.0706571 , 5.039999962
   253346.151 ,       15 ,-97464329 ,1430706549 ,   2351 ,257641000 , 5.009999752 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464329 ,143.0706549 , 5.009999752
   253446.151 ,       15 ,-97464329 ,1430706549 ,   2351 ,257641000 , 5.009999752 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464329 ,143.0706549 , 5.009999752
   253546.151 ,       15 ,-97464329 ,1430706549 ,   2351 ,257641000 , 5.009999752 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464329 ,143.0706549 , 5.009999752
   253646.151 ,       15 ,-97464302 ,1430706528 ,   2351 ,257641200 , 5.009999752 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464302 ,143.0706528 , 5.009999752
   253746.151 ,       15 ,-97464278 ,1430706508 ,   2351 ,257641400 , 5.009999752 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464278 ,143.0706508 , 5.009999752
   253846.151 ,       15 ,-97464278 ,1430706508 ,   2351 ,257641400 , 4.909999847 ,1738107223 ,2025/01/28T23:33:43 ,2025/01/29T09:33:43 ,2025/01/29T09:33:43 ,-9.7464278 ,143.0706508 , 4.909999847
   253946.151 ,       15 ,-97464253 ,1430706488 ,   2351 ,257641600 , 4.909999847 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464253 ,143.0706488 , 4.909999847
   254046.151 ,       15 ,-97464253 ,1430706488 ,   2351 ,257641600 , 4.909999847 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464253 ,143.0706488 , 4.909999847
   254146.151 ,       15 ,-97464223 ,1430706468 ,   2351 ,257641800 , 4.880000114 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464223 ,143.0706468 , 4.880000114
   254246.151 ,       15 ,-97464223 ,1430706468 ,   2351 ,257641800 , 4.880000114 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464223 ,143.0706468 , 4.880000114
   254346.151 ,       15 ,-97464193 ,1430706445 ,   2351 ,257642000 , 4.880000114 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464193 ,143.0706445 , 4.880000114
   254446.151 ,       15 ,-97464193 ,1430706445 ,   2351 ,257642000 , 4.880000114 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464193 ,143.0706445 , 4.880000114
   254546.151 ,       15 ,-97464169 ,1430706421 ,   2351 ,257642200 , 4.849999905 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464169 ,143.0706421 , 4.849999905
   254646.151 ,       15 ,-97464169 ,1430706421 ,   2351 ,257642200 , 4.849999905 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464169 ,143.0706421 , 4.849999905
   254746.151 ,       15 ,-97464145 ,1430706400 ,   2351 ,257642400 , 4.849999905 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464145 ,143.07064   , 4.849999905
   254846.151 ,       15 ,-97464145 ,1430706400 ,   2351 ,257642400 , 4.829999924 ,1738107224 ,2025/01/28T23:33:44 ,2025/01/29T09:33:44 ,2025/01/29T09:33:44 ,-9.7464145 ,143.07064   , 4.829999924
